v1,log_fc,ave_expr,t,p_value,adj_p_val,b,comparison,name,target,de
Q96ER9,0.0630420948454715,0.320106550938114,1.08368573483198,0.318502177912713,0.996386806613002,-4.89773835370578,OnlyComparison,CCDC51,ENSG00000164051,not sig
P07196,0.0630060355543991,2.76068928878557,1.27165127864018,0.248736578964463,0.996386806613002,-4.73844620534973,OnlyComparison,NEFL,ENSG00000277586,not sig
O75494,0.0628102166514116,0.569074838015641,1.34859093484174,0.224251988119902,0.996386806613002,-4.66956190513371,OnlyComparison,SRSF10,ENSG00000188529,not sig
P11137,0.0627042629085099,1.89495269219098,1.33313375135164,0.228991748564376,0.996386806613002,-4.68354871589834,OnlyComparison,MAP2,ENSG00000078018,not sig
Q15651,0.0626486594036138,0.157741207277244,0.959227962201001,0.373043362036617,0.996386806613002,-4.99462967125363,OnlyComparison,HMGN3,ENSG00000118418,not sig
Q68DH5,0.0626449178626051,0.0993465731705877,0.500091322859856,0.634117703768468,0.996386806613002,-5.27153939389219,OnlyComparison,LMBRD2,ENSG00000164187,not sig
Q8NDH6,0.0625588035845522,-0.672716173407871,1.43273674498497,0.199963591627324,0.996386806613002,-4.59224577116478,OnlyComparison,ICA1L,ENSG00000163596,not sig
P16615,0.0625501282350014,1.29417207533381,1.01721310925366,0.346775233116936,0.996386806613002,-4.95044104613567,OnlyComparison,ATP2A2,ENSG00000174437,not sig
Q9BRR3,0.0624749462010779,-1.37480967591232,1.06306450882629,0.327065202624666,0.996386806613002,-4.91431134975098,OnlyComparison,PGAP4,ENSG00000165152,not sig
P63104,0.0623851004741001,2.46575001422626,1.4927390894032,0.184136501654134,0.996386806613002,-4.53603030886592,OnlyComparison,YWHAZ,ENSG00000164924,not sig
P46939,0.0623538426164152,-1.57652733050382,0.784059279480672,0.461659051173045,0.996386806613002,-5.11673491696962,OnlyComparison,UTRN,ENSG00000152818,not sig
Q5TC12,0.0621834059691447,-0.170404312253699,1.36547470345893,0.21917524940922,0.996386806613002,-4.65420418327418,OnlyComparison,ATPAF1,ENSG00000123472,not sig
P60891,0.0621445534969132,0.808786264542857,1.24485689356373,0.2577991136611,0.996386806613002,-4.76197842707089,OnlyComparison,PRPS1,ENSG00000147224,not sig
Q9UP95,0.0621120544783604,-1.56687976390315,0.619929462570932,0.557201902484869,0.996386806613002,-5.21335825396419,OnlyComparison,SLC12A4,ENSG00000124067,not sig
O15144,0.0620582223579949,1.57296210179598,0.686578991809349,0.516982078449438,0.996386806613002,-5.17637198627439,OnlyComparison,ARPC2,ENSG00000163466,not sig
Q75T13,0.0619307420392325,0.515543057281228,1.20851041934076,0.270549479220149,0.996386806613002,-4.793490495843,OnlyComparison,PGAP1,ENSG00000197121,not sig
Q8TBC4,0.0618988893317292,0.723054442518505,0.772538493626984,0.467976032453813,0.996386806613002,-5.12411160319473,OnlyComparison,UBA3,ENSG00000144744,not sig
P55795,0.0617842605299631,0.278920817685249,1.25828842772217,0.25322088287184,0.996386806613002,-4.75021326652057,OnlyComparison,HNRNPH2,ENSG00000126945,not sig
Q15773,0.0615205337317355,0.0370015756807636,0.639138039237687,0.545416037969478,0.996386806613002,-5.20302679581041,OnlyComparison,MLF2,ENSG00000089693,not sig
P14866,0.0613479475695429,1.48315563904938,1.11552923232959,0.305641560954897,0.996386806613002,-4.87176851928913,OnlyComparison,HNRNPL,ENSG00000104824,not sig
Q96GY0,0.0611542124485043,1.49003788956842,0.825184123108046,0.439599886149691,0.996386806613002,-5.08971477200802,OnlyComparison,ZC2HC1A,ENSG00000104427,not sig
Q86VY9,0.0611514316492303,-1.32514452876453,0.432596713924277,0.679827949692621,0.996386806613002,-5.29933124158078,OnlyComparison,TMEM200A,ENSG00000164484,not sig
Q96RP9,0.0610884567498102,0.627627338412887,1.60865251892858,0.156806678610134,0.996386806613002,-4.42535446277788,OnlyComparison,GFM1,ENSG00000168827,not sig
P00533,0.0608857865407773,-1.49734440499827,1.00965196661312,0.350115099498981,0.996386806613002,-4.95630041677979,OnlyComparison,EGFR,ENSG00000146648,not sig
Q9NVX2,0.0608167962592496,-0.148627632210021,1.48282982586317,0.18666808343561,0.996386806613002,-4.54537024388497,OnlyComparison,NLE1,ENSG00000073536,not sig
Q8IWU5,0.0606735380826346,0.385126244672016,0.57905612085334,0.58279145003566,0.996386806613002,-5.23443423976379,OnlyComparison,SULF2,ENSG00000196562,not sig
Q9H1P3,0.0606270393956558,-0.969070813976145,0.890586686693731,0.406103393726405,0.996386806613002,-5.04461267435895,OnlyComparison,OSBPL2,ENSG00000130703,not sig
Q07954,0.0606102353458062,1.59466595305388,1.74152149756659,0.130216150443318,0.996386806613002,-4.29597607993305,OnlyComparison,LRP1,ENSG00000123384,not sig
Q13795,0.0605838471821023,-1.29275506374709,0.909077280662229,0.39698685761486,0.996386806613002,-5.03140696801033,OnlyComparison,ARFRP1,ENSG00000101246,not sig
Q13164,0.0604227309459085,-0.194381038894582,0.552955724672461,0.599487049447625,0.996386806613002,-5.24723317084007,OnlyComparison,MAPK7,ENSG00000166484,not sig
P15882,0.0603614353236692,0.15264278250615,0.72115580299857,0.496875244129735,0.996386806613002,-5.15595066196517,OnlyComparison,CHN1,ENSG00000128656,not sig
P63244,0.0603402439043048,1.48125552044069,0.613437632341275,0.561220124566739,0.996386806613002,-5.21678874710984,OnlyComparison,RACK1,ENSG00000204628,not sig
Q96RE7,0.0602995096686896,-0.897081102179348,1.39464878700495,0.210646087612848,0.996386806613002,-4.62747797894144,OnlyComparison,NACC1,ENSG00000160877,not sig
Q9H3N1,0.0602296441227246,0.208427757419121,1.54498507107505,0.171307980192064,0.996386806613002,-4.48645162713571,OnlyComparison,TMX1,ENSG00000139921,not sig
Q08170,0.0601763509131967,1.87300793074646,1.04754137778482,0.333634119937313,0.996386806613002,-4.92665624259257,OnlyComparison,SRSF4,ENSG00000116350,not sig
Q86UE4,0.0600440916232312,0.228451075573558,1.37567590392246,0.216158130008963,0.996386806613002,-4.64488565384465,OnlyComparison,MTDH,ENSG00000147649,not sig
Q56VL3,0.0599238036969457,0.609392878549068,1.29911806818865,0.239737348073837,0.996386806613002,-4.71407117871694,OnlyComparison,OCIAD2,ENSG00000145247,not sig
Q96A47,0.0598268151690563,0.199602975949739,1.65940160942579,0.146088422395068,0.996386806613002,-4.37619970589305,OnlyComparison,ISL2,ENSG00000159556,not sig
O14640,0.059816269868199,-1.94663340768751,0.221977079940101,0.831403290153569,0.996386806613002,-5.36136204359775,OnlyComparison,DVL1,ENSG00000107404,not sig
P54792,0.059816269868199,-1.94663340768751,0.221977079940101,0.831403290153569,0.996386806613002,-5.36136204359775,OnlyComparison,,,not sig
Q9HC35,0.0596270284682249,0.504600487922303,1.47664539223143,0.188264321568873,0.996386806613002,-4.55118850607888,OnlyComparison,EML4,ENSG00000143924,not sig
Q96JI7,0.0596183713661855,-1.75493512890208,0.529706559011557,0.614585192735888,0.996386806613002,-5.25819227189349,OnlyComparison,SPG11,ENSG00000104133,not sig
Q6UXD5,0.0595716717000268,-0.100191927675177,0.586621262147179,0.578003470221765,0.996386806613002,-5.23062767727879,OnlyComparison,SEZ6L2,ENSG00000174938,not sig
Q12765,0.0595671415178625,1.26951950755383,0.996721157076857,0.35588601016765,0.996386806613002,-4.96625436111882,OnlyComparison,SCRN1,ENSG00000136193,not sig
Q99470,0.0594790884496599,-0.993611512797014,0.786313922990664,0.460429816098561,0.996386806613002,-5.11528128927907,OnlyComparison,SDF2,ENSG00000132581,not sig
P04156,0.0592755816640665,-0.166228199621625,0.990692724686399,0.358602040720074,0.996386806613002,-4.97086593240505,OnlyComparison,PRNP,ENSG00000171867,not sig
Q8WXD2,0.0592338012384439,1.60859629765967,1.38841326664317,0.212443472909454,0.996386806613002,-4.63320988325428,OnlyComparison,SCG3,ENSG00000104112,not sig
P55060,0.0590824805939953,1.64507759957271,0.813459003344048,0.445810964112009,0.996386806613002,-5.09752663995412,OnlyComparison,CSE1L,ENSG00000124207,not sig
P54819,0.0590762907167831,0.817391857067125,1.54538262011982,0.171213643268423,0.996386806613002,-4.48607233259636,OnlyComparison,AK2,ENSG00000004455,not sig
P14649,0.0588164650743654,-0.430238637458055,1.03812642914306,0.33766996579415,0.996386806613002,-4.93408768017286,OnlyComparison,MYL6B,ENSG00000196465,not sig
Q86V81,0.0584800368359273,1.08014650848201,0.796873213000821,0.454703477530597,0.996386806613002,-5.10843023186765,OnlyComparison,,,not sig
Q13439,0.0583897236321782,-0.126646177606443,1.74159295939674,0.130203091689018,0.996386806613002,-4.29590595978527,OnlyComparison,GOLGA4,ENSG00000144674,not sig
P78527,0.0582171192525749,2.53716375276888,1.3774939183523,0.215624374705796,0.996386806613002,-4.6432218920165,OnlyComparison,PRKDC,ENSG00000253729,not sig
Q92621,0.0581912440178645,1.15985397363672,1.12071314489562,0.303589227498251,0.996386806613002,-4.86749856944653,OnlyComparison,NUP205,ENSG00000155561,not sig
P37198,0.0580199611086229,-0.360404833073874,0.70885566711334,0.503967611961113,0.996386806613002,-5.16330946932041,OnlyComparison,NUP62,ENSG00000213024,not sig
Q9Y5G0,0.0579747910788286,-1.20944084326797,1.16150671232162,0.28783727210974,0.996386806613002,-4.83349977544104,OnlyComparison,PCDHGB5,ENSG00000276547,not sig
Q8N183,0.0579065443242722,0.352681082360871,1.59296817542746,0.1602675293519,0.996386806613002,-4.44046861081238,OnlyComparison,NDUFAF2,ENSG00000164182,not sig
Q8WXH0,0.0579015655707259,0.59384443076931,1.35081537404532,0.223577155670719,0.996386806613002,-4.6675432467136,OnlyComparison,SYNE2,ENSG00000054654,not sig
Q9HAV4,0.0578551304630348,0.895367911114213,0.533300380794758,0.612237627679481,0.996386806613002,-5.25652568945604,OnlyComparison,XPO5,ENSG00000124571,not sig
Q9NZR1,0.0578479973923233,0.756746898865762,1.56492978717901,0.166634773444122,0.996386806613002,-4.46738711126633,OnlyComparison,TMOD2,ENSG00000128872,not sig
Q9UJY5,0.0578298576431746,-0.252653758452035,1.28033761293522,0.245859029682703,0.996386806613002,-4.73076467279094,OnlyComparison,GGA1,ENSG00000100083,not sig
Q8WU90,0.0577377013569482,0.0529114401369384,1.26174795368813,0.252053214375078,0.996386806613002,-4.74717275731475,OnlyComparison,ZC3H15,ENSG00000065548,not sig
O95373,0.0577019817289051,0.691728394560893,1.34060927349584,0.226688417643862,0.996386806613002,-4.67679319483289,OnlyComparison,IPO7,ENSG00000205339,not sig
P22087,0.0575365362993294,1.47591660281834,1.09569656812416,0.313599929713845,0.996386806613002,-4.88799599973698,OnlyComparison,FBL,ENSG00000105202,not sig
O15213,0.0574920120067207,-0.389919920005568,1.55615528263856,0.168675780752119,0.996386806613002,-4.47578324317864,OnlyComparison,WDR46,ENSG00000227057,not sig
Q8TAQ2,0.0574699089144306,0.983127229939639,1.13413712206103,0.298327921219603,0.996386806613002,-4.85638769803487,OnlyComparison,SMARCC2,ENSG00000139613,not sig
Q86WB0,0.0574370932000373,0.0388200572263464,1.1958888476146,0.275102272940127,0.996386806613002,-4.80431831950992,OnlyComparison,ZC3HC1,ENSG00000091732,not sig
O95396,0.0573338686798792,-0.750284616077429,1.22534290171318,0.264578543273775,0.996386806613002,-4.77895700042849,OnlyComparison,MOCS3,ENSG00000124217,not sig
Q7Z2K8,0.0573318934358815,1.43795786115765,0.960068690997806,0.372651688331235,0.996386806613002,-4.9940014862077,OnlyComparison,GPRIN1,ENSG00000169258,not sig
P61956,0.0573208380120498,1.40345456122094,0.69281850762179,0.513314903174099,0.996386806613002,-5.17274797364806,OnlyComparison,SUMO2,ENSG00000188612,not sig
P23921,0.0571796734199991,0.212530218664975,1.81424442704889,0.117565358468304,0.996386806613002,-4.22440063125876,OnlyComparison,RRM1,ENSG00000167325,not sig
O15118,0.0571775845536811,-0.201146534443831,1.19255473090524,0.276315828672007,0.996386806613002,-4.80716842034281,OnlyComparison,NPC1,ENSG00000141458,not sig
P98161,0.0571251287615746,0.384026591241502,0.815227064522937,0.444870378638922,0.996386806613002,-5.09635413541751,OnlyComparison,PKD1,ENSG00000008710,not sig
Q13443,0.0570280831498942,-0.367634990849346,0.923552609844401,0.389958626924707,0.996386806613002,-5.02093398530928,OnlyComparison,ADAM9,ENSG00000168615,not sig
P55263,0.0570144941373769,0.539725265502467,0.739610273242447,0.486360094140789,0.996386806613002,-5.14471756885048,OnlyComparison,ADK,ENSG00000156110,not sig
Q9UIW2,0.0568697187884434,0.315594135934448,1.5196762141808,0.177414662010681,0.996386806613002,-4.51053641504368,OnlyComparison,PLXNA1,ENSG00000114554,not sig
P02649,0.05674506529514,1.62561297815371,1.05502052708971,0.330455944794306,0.996386806613002,-4.92072260016086,OnlyComparison,APOE,ENSG00000130203,not sig
P53634,0.056652484351104,0.348933567888079,1.62752644557253,0.152735916602219,0.996386806613002,-4.40711652757596,OnlyComparison,CTSC,ENSG00000109861,not sig
Q9C0B1,0.0565428352206628,0.530574196727232,1.31690518170776,0.234063883287857,0.996386806613002,-4.69815575505232,OnlyComparison,FTO,ENSG00000140718,not sig
Q9NPJ3,0.0565345037181644,1.05938824280915,1.14614687173582,0.293685747204744,0.996386806613002,-4.84638274460407,OnlyComparison,ACOT13,ENSG00000112304,not sig
P01834,0.0565246091600362,-0.0570516463701381,0.623711266681234,0.55486921651055,0.996386806613002,-5.21134552539413,OnlyComparison,,,not sig
Q8NEC7,0.05646593687109,-1.45933121659829,0.424243904394625,0.685594561657368,0.996386806613002,-5.30251175937722,OnlyComparison,GSTCD,ENSG00000138780,not sig
O60583,0.0562661239720167,-0.958583914633196,0.852353237381785,0.425448228677125,0.996386806613002,-5.0712891685925,OnlyComparison,CCNT2,ENSG00000082258,not sig
P48643,0.0562146763119593,1.93027918940561,1.5494773982837,0.170244794354861,0.996386806613002,-4.48216387236959,OnlyComparison,CCT5,ENSG00000150753,not sig
P62995,0.0560919451501749,1.28578653153935,0.654786755680754,0.535929985903565,0.996386806613002,-5.19441205130682,OnlyComparison,TRA2B,ENSG00000136527,not sig
Q8N8R3,0.055979000760869,-0.303852520756491,1.33466450573593,0.22851840634298,0.996386806613002,-4.68216676313693,OnlyComparison,SLC25A29,ENSG00000197119,not sig
Q9UII2,0.0556858755603635,-0.361674567758355,0.625281931922047,0.553902164090766,0.996386806613002,-5.21050651008068,OnlyComparison,ATP5IF1,ENSG00000130770,not sig
Q9BTE1,0.055684623746369,-0.534294373368736,1.58349694823293,0.162392248590767,0.996386806613002,-4.44957633750632,OnlyComparison,DCTN5,ENSG00000166847,not sig
Q9HBK9,0.0556339803165717,-0.352110831570682,1.7072326749054,0.136630395396654,0.996386806613002,-4.3295634652514,OnlyComparison,AS3MT,ENSG00000214435,not sig
Q9Y4L1,0.0555716764265359,1.85852812926117,1.31985034527592,0.233136045257257,0.996386806613002,-4.69551089383857,OnlyComparison,HYOU1,ENSG00000149428,not sig
O00213,0.0555673023013519,-1.02223841742414,0.972984621882973,0.366674611442644,0.996386806613002,-4.98430373319537,OnlyComparison,APBB1,ENSG00000166313,not sig
Q92870,0.0555673023013519,-1.02223841742414,0.972984621882973,0.366674611442644,0.996386806613002,-4.98430373319537,OnlyComparison,APBB2,ENSG00000163697,not sig
Q4KMP7,0.0554778167441263,-0.474891574566675,1.33407527451807,0.228700506014136,0.996386806613002,-4.68269880008529,OnlyComparison,TBC1D10B,ENSG00000169221,not sig
Q9UIJ7,0.0554283034761145,1.17364678416327,1.25553561914366,0.254153385671176,0.996386806613002,-4.75262969281914,OnlyComparison,AK3,ENSG00000147853,not sig
Q99567,0.0552663953191928,0.242017845664047,0.453202687952446,0.665702829292554,0.996386806613002,-5.29123922377002,OnlyComparison,NUP88,ENSG00000108559,not sig
Q6IQ22,0.0550013626585067,-0.284166062441487,1.06637692847166,0.325677183956218,0.996386806613002,-4.91166245955801,OnlyComparison,,,not sig
P46109,0.0549815845803549,-0.170394533050699,1.29416629743798,0.241338255203581,0.996386806613002,-4.71848388424918,OnlyComparison,CRKL,ENSG00000099942,not sig
Q8N370,0.0549449981158072,0.583774971186328,1.08990353096108,0.315956562586635,0.996386806613002,-4.892703025002,OnlyComparison,SLC43A2,ENSG00000167703,not sig
P49589,0.0549349549810176,1.16449695279605,1.23518705441835,0.261139506278875,0.996386806613002,-4.77040904589103,OnlyComparison,CARS1,ENSG00000110619,not sig
P49321,0.0549128278670845,0.834390740234967,0.88609264314251,0.408342657324905,0.996386806613002,-5.04779264471471,OnlyComparison,NASP,ENSG00000132780,not sig
Q9Y673,0.0548711229948105,-0.494288046762119,0.92589862857204,0.388828534352936,0.996386806613002,-5.01922561557305,OnlyComparison,ALG5,ENSG00000120697,not sig
P68106,0.0548244685956032,-1.06131392611457,0.479112175919453,0.648151907414854,0.996386806613002,-5.28057270188906,OnlyComparison,FKBP1B,ENSG00000119782,not sig
Q9NZ32,0.0546579410300689,0.270553156722092,0.530714229060645,0.61392645814975,0.996386806613002,-5.25772599736278,OnlyComparison,ACTR10,ENSG00000131966,not sig
P26992,0.0546242460506072,0.483199846256747,0.314093924395356,0.763663755339138,0.996386806613002,-5.33895674463725,OnlyComparison,CNTFR,ENSG00000122756,not sig
Q5ZPR3,0.0545931641437143,0.185728122817827,0.957340274684605,0.373923950780364,0.996386806613002,-4.99603876117744,OnlyComparison,CD276,ENSG00000103855,not sig
Q5TF21,0.0545767240881498,1.09204773156223,1.68746393295975,0.140465853380764,0.996386806613002,-4.34887120374981,OnlyComparison,SOGA3,ENSG00000214338,not sig
P48634,0.0543303984342584,0.109959267195749,1.13502704527108,0.297981840016034,0.996386806613002,-4.8556484091865,OnlyComparison,PRRC2A,ENSG00000204469,not sig
Q13330,0.0542178893894091,-0.0363633586355785,0.902738455633287,0.40009458361192,0.996386806613002,-5.03595600813896,OnlyComparison,MTA1,ENSG00000182979,not sig
Q9H446,0.0540473900258647,-0.659230297353468,1.52901022281766,0.175139222668287,0.996386806613002,-4.50166825523497,OnlyComparison,RWDD1,ENSG00000111832,not sig
P19022,0.0540248210720884,0.534763964300491,1.18743519870667,0.278188138254493,0.996386806613002,-4.81153637233691,OnlyComparison,CDH2,ENSG00000170558,not sig
P36021,0.0540064159638124,-0.64172625797135,1.64851976087755,0.14832615448053,0.996386806613002,-4.38677000788513,OnlyComparison,SLC16A2,ENSG00000147100,not sig
P52735,0.0538525608625192,-0.080794956939867,0.989934141643671,0.358944965159517,0.996386806613002,-4.97144490763604,OnlyComparison,VAV2,ENSG00000160293,not sig
O95359,0.0538459884029532,-0.226207054407983,1.01805283831555,0.346405884961581,0.996386806613002,-4.94978855734436,OnlyComparison,TACC2,ENSG00000138162,not sig
P63000,0.0537962589763177,1.6791616881776,1.21421919809786,0.268511559904565,0.996386806613002,-4.78857324401198,OnlyComparison,RAC1,ENSG00000136238,not sig
